ccode,country,cmark,year,pop,lpop,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig
438,GUINEA,0,1994,6425.5801,8.7680426,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.75440264,8.7420139,1.4350846,0
438,GUINEA,0,1995,6591,8.7934599,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.76458627,8.7680426,1.4350846,0
438,GUINEA,0,1996,6755.9399,8.8181772,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.77820295,8.7934599,1.4350846,0
438,GUINEA,0,1997,6919.5898,8.8421116,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.79407424,8.8181772,1.4350846,0
438,GUINEA,0,1998,7083.1699,8.8654766,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.81242877,8.8421116,1.4350846,0
438,GUINEA,0,1999,,,sub-saharan africa,0,0,0,1,0,0,0,1,3.2000003,1.4350846,1752,.7496075,.66910005,.47999999,.28,9,.26620001,85,8,85,0,.7496075,0,0,.82926095,8.8654766,1.4350846,0
439,BURKINA FASO,1,1960,4340,8.3756294,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,1,.67825544,0,0,.456,8.3756294,0,0
439,BURKINA FASO,0,1961,4483,8.4080477,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,1,.67825544,0,0,.456,8.3756294,0,0
439,BURKINA FASO,0,1962,4630,8.4403124,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.41299999,8.4080477,0,0
439,BURKINA FASO,0,1963,4783,8.4728231,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.428,8.4403124,0,0
439,BURKINA FASO,0,1964,4940,8.5051203,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.403,8.4728231,0,0
439,BURKINA FASO,0,1965,5103,8.5375843,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.405,8.5051203,0,0
439,BURKINA FASO,0,1966,5207,8.5577593,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.373,8.5375843,0,0
439,BURKINA FASO,0,1967,5313,8.5779123,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.36700001,8.5577593,0,0
439,BURKINA FASO,0,1968,5419,8.5976667,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.39899999,8.5779123,0,0
439,BURKINA FASO,0,1969,5526,8.6172199,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.41100001,8.5976667,0,0
439,BURKINA FASO,0,1970,5633,8.6363974,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.41100001,8.6172199,0,0
439,BURKINA FASO,0,1971,5741,8.6553888,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.37400001,8.6363974,0,0
439,BURKINA FASO,0,1972,5848,8.6738548,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.37400001,8.6553888,0,0
439,BURKINA FASO,0,1973,5959,8.6926584,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.377,8.6738548,0,0
439,BURKINA FASO,0,1974,6076,8.7121019,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.37599999,8.6926584,0,0
439,BURKINA FASO,0,1975,6202,8.7326269,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.39300001,8.7121019,0,0
439,BURKINA FASO,0,1976,6341,8.7547922,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.41600001,8.7326269,0,0
439,BURKINA FASO,0,1977,6487,8.7775555,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.435,8.7547922,0,0
439,BURKINA FASO,0,1978,6639,8.8007164,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.44800001,8.7775555,0,0
439,BURKINA FASO,0,1979,6798,8.8243837,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.44499999,8.8007164,0,0
439,BURKINA FASO,0,1980,6962,8.8482218,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.461,8.8243837,0,0
439,BURKINA FASO,0,1981,7132,8.8723469,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.45699999,8.8482218,0,0
439,BURKINA FASO,0,1982,7308,8.8967247,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.46599999,8.8723469,0,0
439,BURKINA FASO,0,1983,7491,8.9214573,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.51200002,8.8967247,0,0
439,BURKINA FASO,0,1984,7682,8.9466352,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.50199997,8.9214573,0,0
439,BURKINA FASO,0,1985,7881,8.9722099,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.47400001,8.9466352,0,0
439,BURKINA FASO,0,1986,8089,8.9982605,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.495,8.9722099,0,0
439,BURKINA FASO,0,1987,8307,9.0248537,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.51099998,8.9982605,0,0
439,BURKINA FASO,0,1988,8534,9.0518131,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.51099998,9.0248537,0,0
439,BURKINA FASO,0,1989,8770,9.079092,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.52200001,9.0518131,0,0
439,BURKINA FASO,0,1990,9016,9.1067562,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.51899999,9.079092,0,0
439,BURKINA FASO,0,1991,9272,9.1347542,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.51099998,9.1067562,0,0
439,BURKINA FASO,0,1992,9546,9.1638775,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.52200001,9.1347542,0,0
439,BURKINA FASO,0,1993,9527.9004,9.1619797,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.514,9.1638775,0,0
439,BURKINA FASO,0,1994,9755.0303,9.1855383,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.49810302,9.1619797,0,0
439,BURKINA FASO,0,1995,9988,9.2091398,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.49236646,9.1855383,0,0
439,BURKINA FASO,0,1996,10225,9.2325907,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.49996671,9.2091398,0,0
439,BURKINA FASO,0,1997,10473.53,9.2566061,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.51755947,9.2325907,0,0
439,BURKINA FASO,0,1998,10730.33,9.2808294,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.52928054,9.2566061,0,0
439,BURKINA FASO,0,1999,,,sub-saharan africa,0,0,0,1,0,0,0,1,0,0,549,.67825544,.70383298,.5,.14,19,.58000004,50,40,50,0,.67825544,0,0,.54846311,9.2808294,0,0
450,LIBERIA,1,1945,606,6.4068799,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,,6.4068799,.47000363,0
450,LIBERIA,0,1946,664,6.498282,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,,6.4068799,.47000363,0
450,LIBERIA,0,1947,685,6.5294189,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.602,6.498282,.47000363,0
450,LIBERIA,0,1948,707,6.5610309,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.60100001,6.5294189,.47000363,0
450,LIBERIA,0,1949,728,6.590301,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.60000002,6.5610309,.47000363,0
450,LIBERIA,0,1950,741,6.6080008,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.56300002,6.590301,.47000363,0
450,LIBERIA,0,1951,760,6.6333184,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.61000001,6.6080008,.47000363,0
450,LIBERIA,0,1952,780,6.6592941,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.44499999,6.6333184,.47000363,0
450,LIBERIA,0,1953,801,6.6858611,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.461,6.6592941,.47000363,0
450,LIBERIA,0,1954,823,6.7129564,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.62099999,6.6858611,.47000363,0
450,LIBERIA,0,1955,846,6.7405195,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.77600002,6.7129564,.47000363,0
450,LIBERIA,0,1956,870,6.7684932,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.741,6.7405195,.47000363,0
450,LIBERIA,0,1957,896,6.7979403,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.62199998,6.7684932,.47000363,0
450,LIBERIA,0,1958,922,6.8265452,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.67199999,6.7979403,.47000363,0
450,LIBERIA,0,1959,949,6.8554087,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.71899998,6.8265452,.47000363,0
450,LIBERIA,0,1960,1050,6.9565454,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.69499999,6.8554087,.47000363,0
450,LIBERIA,0,1961,1078,6.9828629,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.71700001,6.9565454,.47000363,0
450,LIBERIA,0,1962,1107,7.009409,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.74000001,6.9828629,.47000363,0
450,LIBERIA,0,1963,1137,7.0361485,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.73400003,7.009409,.47000363,0
450,LIBERIA,0,1964,1168,7.0630484,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.80500001,7.0361485,.47000363,0
450,LIBERIA,0,1965,1199,7.0892429,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.80400002,7.0630484,.47000363,0
450,LIBERIA,0,1966,1231,7.115582,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.824,7.0892429,.47000363,0
450,LIBERIA,0,1967,1264,7.1420364,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.88499999,7.115582,.47000363,0
450,LIBERIA,0,1968,1298,7.1685801,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.917,7.1420364,.47000363,0
450,LIBERIA,0,1969,1333,7.1951871,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.912,7.1685801,.47000363,0
450,LIBERIA,0,1970,1394,7.2399325,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.949,7.1951871,.47000363,0
450,LIBERIA,0,1971,1427,7.2633295,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.98199999,7.2399325,.47000363,0
450,LIBERIA,0,1972,1470,7.2930179,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,1.068,7.2633295,.47000363,0
450,LIBERIA,0,1973,1515,7.3231707,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.94400001,7.2930179,.47000363,0
450,LIBERIA,0,1974,1561,7.3530817,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,1.0369999,7.3231707,.47000363,0
450,LIBERIA,0,1975,1609,7.383368,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,1.053,7.3530817,.47000363,0
450,LIBERIA,0,1976,1659,7.4139705,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.94599998,7.383368,.47000363,0
450,LIBERIA,0,1977,1711,7.4448333,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.99199998,7.4139705,.47000363,0
450,LIBERIA,0,1978,1765,7.4759059,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,1.029,7.4448333,.47000363,0
450,LIBERIA,0,1979,1821,7.5071411,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,1.034,7.4759059,.47000363,0
450,LIBERIA,0,1980,1879,7.5384951,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,1.015,7.5071411,.47000363,0
450,LIBERIA,0,1981,1939,7.5699277,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.92699999,7.5384951,.47000363,0
450,LIBERIA,0,1982,2001,7.6014023,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.96200001,7.5699277,.47000363,0
450,LIBERIA,0,1983,2066,7.6333694,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.93599999,7.6014023,.47000363,0
450,LIBERIA,0,1984,2132,7.6648159,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.921,7.6333694,.47000363,0
450,LIBERIA,0,1985,2199,7.6957579,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.86900002,7.6648159,.47000363,0
450,LIBERIA,0,1986,2268,7.7266536,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.85299999,7.6957579,.47000363,0
450,LIBERIA,0,1987,2280,7.7319307,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.78799999,7.7266536,.47000363,0
450,LIBERIA,0,1988,2340,7.7579064,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,.86400002,7.7319307,.47000363,0
450,LIBERIA,0,1989,2400,7.7832241,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,1,.87099999,7.7579064,.47000363,0
450,LIBERIA,0,1990,2460,7.8079166,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,1,0,.84399998,7.7832241,.47000363,0
450,LIBERIA,0,1991,2520,7.8320141,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,1,0,.80199999,7.8079166,.47000363,0
450,LIBERIA,0,1992,2580,7.8555446,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,1,0,.74400002,7.8320141,.47000363,0
450,LIBERIA,0,1993,2598.1001,7.862536,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,1,0,,7.8555446,.47000363,0
450,LIBERIA,0,1994,2662.73,7.8871074,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,1,0,,7.862536,.47000363,0
450,LIBERIA,0,1995,2733,7.9131551,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,1,0,,7.8871074,.47000363,0
450,LIBERIA,0,1996,2807.3899,7.9400105,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,1,0,,7.9131551,.47000363,0
450,LIBERIA,0,1997,2886.1201,7.9676685,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,1,0,,7.9400105,.47000363,0
450,LIBERIA,0,1998,2969.45,7.9961319,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,,7.9676685,.47000363,0
450,LIBERIA,0,1999,,,sub-saharan africa,0,0,0,1,0,0,0,0,.60000002,.47000363,1380,.82991225,.89918202,.20999999,.16,19,.63999999,40,40,20,0,.82991225,0,0,,7.9961319,.47000363,0
451,SIERRA LEONE,1,1961,2346,7.7604671,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,1,.76884651,0,0,.87800002,7.7604671,.9932518,0
451,SIERRA LEONE,0,1962,2378,7.7740149,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,1,.76884651,0,0,.87800002,7.7604671,.9932518,0
451,SIERRA LEONE,0,1963,2411,7.787797,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,.96799999,7.7740149,.9932518,0
451,SIERRA LEONE,0,1964,2444,7.8013911,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.04,7.787797,.9932518,0
451,SIERRA LEONE,0,1965,2477,7.8148036,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.095,7.8013911,.9932518,0
451,SIERRA LEONE,0,1966,2511,7.8284364,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.114,7.8148036,.9932518,0
451,SIERRA LEONE,0,1967,2545,7.841886,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.1,7.8284364,.9932518,0
451,SIERRA LEONE,0,1968,2580,7.8555446,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.018,7.841886,.9932518,0
451,SIERRA LEONE,0,1969,2615,7.8690195,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.097,7.8555446,.9932518,0
451,SIERRA LEONE,0,1970,2651,7.8826923,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.152,7.8690195,.9932518,0
451,SIERRA LEONE,0,1971,2707,7.9035964,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.4349999,7.8826923,.9932518,0
451,SIERRA LEONE,0,1972,2760,7.922986,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.1210001,7.9035964,.9932518,0
451,SIERRA LEONE,0,1973,2815,7.9427176,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.108,7.922986,.9932518,0
451,SIERRA LEONE,0,1974,2872,7.9627638,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.184,7.9427176,.9932518,0
451,SIERRA LEONE,0,1975,2931,7.983099,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.2589999,7.9627638,.9932518,0
451,SIERRA LEONE,0,1976,2993,8.0040312,sub-saharan africa,0,0,0,1,0,0,1,0,1.7,.9932518,1948,.76884651,.76399696,.36000001,.30000001,13,.53999996,60,30,60,0,.76884651,0,0,1.2,7.983099,.9932518,0
