ccode,country,cmark,year,polity2,polity2l,instab,anocl,deml
360,ROMANIA,0,1979,-8,-8,0,0,0
360,ROMANIA,0,1980,-8,-8,0,0,0
360,ROMANIA,0,1981,-8,-8,0,0,0
360,ROMANIA,0,1982,-8,-8,0,0,0
360,ROMANIA,0,1983,-8,-8,0,0,0
360,ROMANIA,0,1984,-8,-8,0,0,0
360,ROMANIA,0,1985,-8,-8,0,0,0
360,ROMANIA,0,1986,-8,-8,0,0,0
360,ROMANIA,0,1987,-8,-8,0,0,0
360,ROMANIA,0,1988,-8,-8,0,0,0
360,ROMANIA,0,1989,-2,-8,0,0,0
360,ROMANIA,0,1990,5,-2,1,1,0
360,ROMANIA,0,1991,5,5,1,1,0
360,ROMANIA,0,1992,5,5,1,1,0
360,ROMANIA,0,1993,5,5,1,1,0
360,ROMANIA,0,1994,5,5,0,1,0
360,ROMANIA,0,1995,5,5,0,1,0
360,ROMANIA,0,1996,8,5,0,1,0
360,ROMANIA,0,1997,8,8,1,0,1
360,ROMANIA,0,1998,8,8,1,0,1
360,ROMANIA,0,1999,8,8,1,0,1
365,RUSSIA,1,1945,-9,-9,0,0,0
365,RUSSIA,0,1946,-9,-9,0,0,0
365,RUSSIA,0,1947,-9,-9,0,0,0
365,RUSSIA,0,1948,-9,-9,0,0,0
365,RUSSIA,0,1949,-9,-9,0,0,0
365,RUSSIA,0,1950,-9,-9,0,0,0
365,RUSSIA,0,1951,-9,-9,0,0,0
365,RUSSIA,0,1952,-9,-9,0,0,0
365,RUSSIA,0,1953,-7,-9,0,0,0
365,RUSSIA,0,1954,-7,-7,0,0,0
365,RUSSIA,0,1955,-7,-7,0,0,0
365,RUSSIA,0,1956,-7,-7,0,0,0
365,RUSSIA,0,1957,-7,-7,0,0,0
365,RUSSIA,0,1958,-7,-7,0,0,0
365,RUSSIA,0,1959,-7,-7,0,0,0
365,RUSSIA,0,1960,-7,-7,0,0,0
365,RUSSIA,0,1961,-7,-7,0,0,0
365,RUSSIA,0,1962,-7,-7,0,0,0
365,RUSSIA,0,1963,-7,-7,0,0,0
365,RUSSIA,0,1964,-7,-7,0,0,0
365,RUSSIA,0,1965,-7,-7,0,0,0
365,RUSSIA,0,1966,-7,-7,0,0,0
365,RUSSIA,0,1967,-7,-7,0,0,0
365,RUSSIA,0,1968,-7,-7,0,0,0
365,RUSSIA,0,1969,-7,-7,0,0,0
365,RUSSIA,0,1970,-7,-7,0,0,0
365,RUSSIA,0,1971,-7,-7,0,0,0
365,RUSSIA,0,1972,-7,-7,0,0,0
365,RUSSIA,0,1973,-7,-7,0,0,0
365,RUSSIA,0,1974,-7,-7,0,0,0
365,RUSSIA,0,1975,-7,-7,0,0,0
365,RUSSIA,0,1976,-7,-7,0,0,0
365,RUSSIA,0,1977,-7,-7,0,0,0
365,RUSSIA,0,1978,-7,-7,0,0,0
365,RUSSIA,0,1979,-7,-7,0,0,0
365,RUSSIA,0,1980,-7,-7,0,0,0
365,RUSSIA,0,1981,-7,-7,0,0,0
365,RUSSIA,0,1982,-7,-7,0,0,0
365,RUSSIA,0,1983,-7,-7,0,0,0
365,RUSSIA,0,1984,-7,-7,0,0,0
365,RUSSIA,0,1985,-7,-7,0,0,0
365,RUSSIA,0,1986,-7,-7,0,0,0
365,RUSSIA,0,1987,-7,-7,0,0,0
365,RUSSIA,0,1988,-6,-7,0,0,0
365,RUSSIA,0,1989,-4,-6,0,0,0
365,RUSSIA,0,1990,0,-4,0,1,0
365,RUSSIA,0,1991,0,0,1,1,0
365,RUSSIA,0,1992,6,0,1,1,0
365,RUSSIA,0,1993,4,6,1,0,1
365,RUSSIA,0,1994,4,4,1,1,0
365,RUSSIA,0,1995,4,4,1,1,0
365,RUSSIA,0,1996,4,4,0,1,0
365,RUSSIA,0,1997,4,4,0,1,0
365,RUSSIA,0,1998,4,4,0,1,0
365,RUSSIA,0,1999,4,4,0,1,0
366,ESTONIA,1,1991,6,6,0,0,1
366,ESTONIA,0,1992,6,6,0,0,1
366,ESTONIA,0,1993,6,6,0,0,1
366,ESTONIA,0,1994,6,6,0,0,1
366,ESTONIA,0,1995,6,6,0,0,1
366,ESTONIA,0,1996,6,6,0,0,1
366,ESTONIA,0,1997,6,6,0,0,1
366,ESTONIA,0,1998,6,6,0,0,1
366,ESTONIA,0,1999,6,6,0,0,1
367,LATVIA,1,1991,8,8,0,0,1
367,LATVIA,0,1992,8,8,0,0,1
367,LATVIA,0,1993,8,8,0,0,1
367,LATVIA,0,1994,8,8,0,0,1
367,LATVIA,0,1995,8,8,0,0,1
367,LATVIA,0,1996,8,8,0,0,1
367,LATVIA,0,1997,8,8,0,0,1
367,LATVIA,0,1998,8,8,0,0,1
367,LATVIA,0,1999,8,8,0,0,1
368,LITHUANIA,1,1991,10,10,0,0,1
368,LITHUANIA,0,1992,10,10,0,0,1
368,LITHUANIA,0,1993,10,10,0,0,1
368,LITHUANIA,0,1994,10,10,0,0,1
368,LITHUANIA,0,1995,10,10,0,0,1
368,LITHUANIA,0,1996,10,10,0,0,1
368,LITHUANIA,0,1997,10,10,0,0,1
368,LITHUANIA,0,1998,10,10,0,0,1
368,LITHUANIA,0,1999,10,10,0,0,1
369,UKRAINE,1,1991,6,6,0,0,1
369,UKRAINE,0,1992,6,6,0,0,1
369,UKRAINE,0,1993,6,6,0,0,1
369,UKRAINE,0,1994,6,6,0,0,1
369,UKRAINE,0,1995,6,6,0,0,1
369,UKRAINE,0,1996,7,6,0,0,1
369,UKRAINE,0,1997,7,7,0,0,1
369,UKRAINE,0,1998,7,7,0,0,1
369,UKRAINE,0,1999,7,7,0,0,1
370,BELARUS,1,1991,7,7,0,0,1
370,BELARUS,0,1992,7,7,0,0,1
370,BELARUS,0,1993,7,7,0,0,1
370,BELARUS,0,1994,7,7,0,0,1
370,BELARUS,0,1995,0,7,0,0,1
370,BELARUS,0,1996,-7,0,1,1,0
370,BELARUS,0,1997,-7,-7,1,0,0
370,BELARUS,0,1998,-7,-7,1,0,0
370,BELARUS,0,1999,-7,-7,1,0,0
371,ARMENIA,1,1991,7,7,0,0,1
371,ARMENIA,0,1992,7,7,0,0,1
371,ARMENIA,0,1993,7,7,0,0,1
371,ARMENIA,0,1994,6,7,0,0,1
371,ARMENIA,0,1995,3,6,0,0,1
371,ARMENIA,0,1996,-6,3,1,1,0
371,ARMENIA,0,1997,-6,-6,1,0,0
371,ARMENIA,0,1998,5,-6,1,0,0
371,ARMENIA,0,1999,5,5,1,1,0
372,GEORGIA,1,1991,4,4,0,1,0
372,GEORGIA,0,1992,4,4,0,1,0
372,GEORGIA,0,1993,4,4,0,1,0
372,GEORGIA,0,1994,4,4,0,1,0
372,GEORGIA,0,1995,5,4,0,1,0
372,GEORGIA,0,1996,5,5,0,1,0
372,GEORGIA,0,1997,5,5,0,1,0
372,GEORGIA,0,1998,5,5,0,1,0
372,GEORGIA,0,1999,5,5,0,1,0
373,AZERBAIJAN,1,1991,-3,-3,0,1,0
373,AZERBAIJAN,0,1992,1,-3,0,1,0
373,AZERBAIJAN,0,1993,-3,1,1,1,0
373,AZERBAIJAN,0,1994,-3,-3,1,1,0
373,AZERBAIJAN,0,1995,-6,-3,1,1,0
373,AZERBAIJAN,0,1996,-6,-6,1,0,0
373,AZERBAIJAN,0,1997,-6,-6,1,0,0
373,AZERBAIJAN,0,1998,-7,-6,1,0,0
373,AZERBAIJAN,0,1999,-7,-7,0,0,0
375,FINLAND,1,1945,10,10,0,0,1
375,FINLAND,0,1946,10,10,0,0,1
375,FINLAND,0,1947,10,10,0,0,1
375,FINLAND,0,1948,10,10,0,0,1
375,FINLAND,0,1949,10,10,0,0,1
375,FINLAND,0,1950,10,10,0,0,1
375,FINLAND,0,1951,10,10,0,0,1
375,FINLAND,0,1952,10,10,0,0,1
375,FINLAND,0,1953,10,10,0,0,1
375,FINLAND,0,1954,10,10,0,0,1
375,FINLAND,0,1955,10,10,0,0,1
375,FINLAND,0,1956,10,10,0,0,1
375,FINLAND,0,1957,10,10,0,0,1
375,FINLAND,0,1958,10,10,0,0,1
375,FINLAND,0,1959,10,10,0,0,1
375,FINLAND,0,1960,10,10,0,0,1
375,FINLAND,0,1961,10,10,0,0,1
375,FINLAND,0,1962,10,10,0,0,1
375,FINLAND,0,1963,10,10,0,0,1
375,FINLAND,0,1964,10,10,0,0,1
375,FINLAND,0,1965,10,10,0,0,1
375,FINLAND,0,1966,10,10,0,0,1
375,FINLAND,0,1967,10,10,0,0,1
375,FINLAND,0,1968,10,10,0,0,1
375,FINLAND,0,1969,10,10,0,0,1
375,FINLAND,0,1970,10,10,0,0,1
375,FINLAND,0,1971,10,10,0,0,1
375,FINLAND,0,1972,10,10,0,0,1
375,FINLAND,0,1973,10,10,0,0,1
375,FINLAND,0,1974,10,10,0,0,1
375,FINLAND,0,1975,10,10,0,0,1
375,FINLAND,0,1976,10,10,0,0,1
375,FINLAND,0,1977,10,10,0,0,1
375,FINLAND,0,1978,10,10,0,0,1
375,FINLAND,0,1979,10,10,0,0,1
375,FINLAND,0,1980,10,10,0,0,1
375,FINLAND,0,1981,10,10,0,0,1
375,FINLAND,0,1982,10,10,0,0,1
375,FINLAND,0,1983,10,10,0,0,1
375,FINLAND,0,1984,10,10,0,0,1
375,FINLAND,0,1985,10,10,0,0,1
375,FINLAND,0,1986,10,10,0,0,1
375,FINLAND,0,1987,10,10,0,0,1
375,FINLAND,0,1988,10,10,0,0,1
375,FINLAND,0,1989,10,10,0,0,1
375,FINLAND,0,1990,10,10,0,0,1
375,FINLAND,0,1991,10,10,0,0,1
375,FINLAND,0,1992,10,10,0,0,1
375,FINLAND,0,1993,10,10,0,0,1
375,FINLAND,0,1994,10,10,0,0,1
375,FINLAND,0,1995,10,10,0,0,1
375,FINLAND,0,1996,10,10,0,0,1
375,FINLAND,0,1997,10,10,0,0,1
375,FINLAND,0,1998,10,10,0,0,1
375,FINLAND,0,1999,10,10,0,0,1
380,SWEDEN,1,1945,10,10,0,0,1
380,SWEDEN,0,1946,10,10,0,0,1
380,SWEDEN,0,1947,10,10,0,0,1
380,SWEDEN,0,1948,10,10,0,0,1
380,SWEDEN,0,1949,10,10,0,0,1
380,SWEDEN,0,1950,10,10,0,0,1
380,SWEDEN,0,1951,10,10,0,0,1
380,SWEDEN,0,1952,10,10,0,0,1
380,SWEDEN,0,1953,10,10,0,0,1
380,SWEDEN,0,1954,10,10,0,0,1
380,SWEDEN,0,1955,10,10,0,0,1
380,SWEDEN,0,1956,10,10,0,0,1
380,SWEDEN,0,1957,10,10,0,0,1
380,SWEDEN,0,1958,10,10,0,0,1
380,SWEDEN,0,1959,10,10,0,0,1
380,SWEDEN,0,1960,10,10,0,0,1
380,SWEDEN,0,1961,10,10,0,0,1
380,SWEDEN,0,1962,10,10,0,0,1
380,SWEDEN,0,1963,10,10,0,0,1
380,SWEDEN,0,1964,10,10,0,0,1
380,SWEDEN,0,1965,10,10,0,0,1
380,SWEDEN,0,1966,10,10,0,0,1
380,SWEDEN,0,1967,10,10,0,0,1
380,SWEDEN,0,1968,10,10,0,0,1
380,SWEDEN,0,1969,10,10,0,0,1
380,SWEDEN,0,1970,10,10,0,0,1
380,SWEDEN,0,1971,10,10,0,0,1
380,SWEDEN,0,1972,10,10,0,0,1
380,SWEDEN,0,1973,10,10,0,0,1
380,SWEDEN,0,1974,10,10,0,0,1
380,SWEDEN,0,1975,10,10,0,0,1
380,SWEDEN,0,1976,10,10,0,0,1
380,SWEDEN,0,1977,10,10,0,0,1
380,SWEDEN,0,1978,10,10,0,0,1
380,SWEDEN,0,1979,10,10,0,0,1
380,SWEDEN,0,1980,10,10,0,0,1
380,SWEDEN,0,1981,10,10,0,0,1
380,SWEDEN,0,1982,10,10,0,0,1
380,SWEDEN,0,1983,10,10,0,0,1
380,SWEDEN,0,1984,10,10,0,0,1
380,SWEDEN,0,1985,10,10,0,0,1
380,SWEDEN,0,1986,10,10,0,0,1
380,SWEDEN,0,1987,10,10,0,0,1
380,SWEDEN,0,1988,10,10,0,0,1
380,SWEDEN,0,1989,10,10,0,0,1
380,SWEDEN,0,1990,10,10,0,0,1
380,SWEDEN,0,1991,10,10,0,0,1
380,SWEDEN,0,1992,10,10,0,0,1
380,SWEDEN,0,1993,10,10,0,0,1
380,SWEDEN,0,1994,10,10,0,0,1
380,SWEDEN,0,1995,10,10,0,0,1
380,SWEDEN,0,1996,10,10,0,0,1
380,SWEDEN,0,1997,10,10,0,0,1
380,SWEDEN,0,1998,10,10,0,0,1
380,SWEDEN,0,1999,10,10,0,0,1
385,NORWAY,1,1945,10,10,0,0,1
385,NORWAY,0,1946,10,10,0,0,1
385,NORWAY,0,1947,10,10,0,0,1
385,NORWAY,0,1948,10,10,0,0,1
385,NORWAY,0,1949,10,10,0,0,1
385,NORWAY,0,1950,10,10,0,0,1
385,NORWAY,0,1951,10,10,0,0,1
385,NORWAY,0,1952,10,10,0,0,1
385,NORWAY,0,1953,10,10,0,0,1
385,NORWAY,0,1954,10,10,0,0,1
385,NORWAY,0,1955,10,10,0,0,1
385,NORWAY,0,1956,10,10,0,0,1
385,NORWAY,0,1957,10,10,0,0,1
385,NORWAY,0,1958,10,10,0,0,1
385,NORWAY,0,1959,10,10,0,0,1
385,NORWAY,0,1960,10,10,0,0,1
385,NORWAY,0,1961,10,10,0,0,1
385,NORWAY,0,1962,10,10,0,0,1
385,NORWAY,0,1963,10,10,0,0,1
385,NORWAY,0,1964,10,10,0,0,1
385,NORWAY,0,1965,10,10,0,0,1
385,NORWAY,0,1966,10,10,0,0,1
385,NORWAY,0,1967,10,10,0,0,1
385,NORWAY,0,1968,10,10,0,0,1
385,NORWAY,0,1969,10,10,0,0,1
385,NORWAY,0,1970,10,10,0,0,1
385,NORWAY,0,1971,10,10,0,0,1
385,NORWAY,0,1972,10,10,0,0,1
385,NORWAY,0,1973,10,10,0,0,1
385,NORWAY,0,1974,10,10,0,0,1
385,NORWAY,0,1975,10,10,0,0,1
385,NORWAY,0,1976,10,10,0,0,1
385,NORWAY,0,1977,10,10,0,0,1
385,NORWAY,0,1978,10,10,0,0,1
385,NORWAY,0,1979,10,10,0,0,1
385,NORWAY,0,1980,10,10,0,0,1
385,NORWAY,0,1981,10,10,0,0,1
385,NORWAY,0,1982,10,10,0,0,1
385,NORWAY,0,1983,10,10,0,0,1
385,NORWAY,0,1984,10,10,0,0,1
385,NORWAY,0,1985,10,10,0,0,1
385,NORWAY,0,1986,10,10,0,0,1
385,NORWAY,0,1987,10,10,0,0,1
385,NORWAY,0,1988,10,10,0,0,1
385,NORWAY,0,1989,10,10,0,0,1
385,NORWAY,0,1990,10,10,0,0,1
385,NORWAY,0,1991,10,10,0,0,1
385,NORWAY,0,1992,10,10,0,0,1
385,NORWAY,0,1993,10,10,0,0,1
385,NORWAY,0,1994,10,10,0,0,1
385,NORWAY,0,1995,10,10,0,0,1
385,NORWAY,0,1996,10,10,0,0,1
385,NORWAY,0,1997,10,10,0,0,1
385,NORWAY,0,1998,10,10,0,0,1
385,NORWAY,0,1999,10,10,0,0,1
390,DENMARK,1,1945,10,10,0,0,1
390,DENMARK,0,1946,10,10,0,0,1
390,DENMARK,0,1947,10,10,0,0,1
390,DENMARK,0,1948,10,10,0,0,1
390,DENMARK,0,1949,10,10,0,0,1
390,DENMARK,0,1950,10,10,0,0,1
390,DENMARK,0,1951,10,10,0,0,1
390,DENMARK,0,1952,10,10,0,0,1
390,DENMARK,0,1953,10,10,0,0,1
390,DENMARK,0,1954,10,10,0,0,1
390,DENMARK,0,1955,10,10,0,0,1
390,DENMARK,0,1956,10,10,0,0,1
390,DENMARK,0,1957,10,10,0,0,1
390,DENMARK,0,1958,10,10,0,0,1
390,DENMARK,0,1959,10,10,0,0,1
390,DENMARK,0,1960,10,10,0,0,1
390,DENMARK,0,1961,10,10,0,0,1
390,DENMARK,0,1962,10,10,0,0,1
390,DENMARK,0,1963,10,10,0,0,1
390,DENMARK,0,1964,10,10,0,0,1
390,DENMARK,0,1965,10,10,0,0,1
390,DENMARK,0,1966,10,10,0,0,1
390,DENMARK,0,1967,10,10,0,0,1
390,DENMARK,0,1968,10,10,0,0,1
390,DENMARK,0,1969,10,10,0,0,1
390,DENMARK,0,1970,10,10,0,0,1
390,DENMARK,0,1971,10,10,0,0,1
390,DENMARK,0,1972,10,10,0,0,1
390,DENMARK,0,1973,10,10,0,0,1
390,DENMARK,0,1974,10,10,0,0,1
390,DENMARK,0,1975,10,10,0,0,1
390,DENMARK,0,1976,10,10,0,0,1
390,DENMARK,0,1977,10,10,0,0,1
390,DENMARK,0,1978,10,10,0,0,1
390,DENMARK,0,1979,10,10,0,0,1
390,DENMARK,0,1980,10,10,0,0,1
390,DENMARK,0,1981,10,10,0,0,1
390,DENMARK,0,1982,10,10,0,0,1
390,DENMARK,0,1983,10,10,0,0,1
390,DENMARK,0,1984,10,10,0,0,1
390,DENMARK,0,1985,10,10,0,0,1
390,DENMARK,0,1986,10,10,0,0,1
390,DENMARK,0,1987,10,10,0,0,1
390,DENMARK,0,1988,10,10,0,0,1
390,DENMARK,0,1989,10,10,0,0,1
390,DENMARK,0,1990,10,10,0,0,1
390,DENMARK,0,1991,10,10,0,0,1
390,DENMARK,0,1992,10,10,0,0,1
390,DENMARK,0,1993,10,10,0,0,1
390,DENMARK,0,1994,10,10,0,0,1
390,DENMARK,0,1995,10,10,0,0,1
390,DENMARK,0,1996,10,10,0,0,1
390,DENMARK,0,1997,10,10,0,0,1
390,DENMARK,0,1998,10,10,0,0,1
390,DENMARK,0,1999,10,10,0,0,1
404,GUINEA BISSAU,1,1974,-7,-7,0,0,0
404,GUINEA BISSAU,0,1975,-7,-7,0,0,0
404,GUINEA BISSAU,0,1976,-7,-7,0,0,0
404,GUINEA BISSAU,0,1977,-7,-7,0,0,0
404,GUINEA BISSAU,0,1978,-7,-7,0,0,0
404,GUINEA BISSAU,0,1979,-7,-7,0,0,0
404,GUINEA BISSAU,0,1980,-7,-7,0,0,0
404,GUINEA BISSAU,0,1981,-7,-7,0,0,0
404,GUINEA BISSAU,0,1982,-7,-7,0,0,0
404,GUINEA BISSAU,0,1983,-7,-7,0,0,0
404,GUINEA BISSAU,0,1984,-8,-7,0,0,0
404,GUINEA BISSAU,0,1985,-8,-8,0,0,0
404,GUINEA BISSAU,0,1986,-8,-8,0,0,0
404,GUINEA BISSAU,0,1987,-8,-8,0,0,0
404,GUINEA BISSAU,0,1988,-8,-8,0,0,0
404,GUINEA BISSAU,0,1989,-8,-8,0,0,0
404,GUINEA BISSAU,0,1990,-6,-8,0,0,0
404,GUINEA BISSAU,0,1991,-6,-6,0,0,0
404,GUINEA BISSAU,0,1992,-6,-6,0,0,0
404,GUINEA BISSAU,0,1993,-6,-6,0,0,0
404,GUINEA BISSAU,0,1994,5,-6,0,0,0
404,GUINEA BISSAU,0,1995,5,5,1,1,0
404,GUINEA BISSAU,0,1996,5,5,1,1,0
404,GUINEA BISSAU,0,1997,5,5,1,1,0
404,GUINEA BISSAU,0,1998,0,5,0,1,0
404,GUINEA BISSAU,0,1999,3,0,1,1,0
420,GAMBIA,1,1965,8,8,0,0,1
420,GAMBIA,0,1966,8,8,0,0,1
420,GAMBIA,0,1967,8,8,0,0,1
420,GAMBIA,0,1968,8,8,0,0,1
420,GAMBIA,0,1969,8,8,0,0,1
420,GAMBIA,0,1970,8,8,0,0,1
420,GAMBIA,0,1971,8,8,0,0,1
420,GAMBIA,0,1972,8,8,0,0,1
420,GAMBIA,0,1973,8,8,0,0,1
420,GAMBIA,0,1974,8,8,0,0,1
420,GAMBIA,0,1975,8,8,0,0,1
420,GAMBIA,0,1976,8,8,0,0,1
420,GAMBIA,0,1977,8,8,0,0,1
420,GAMBIA,0,1978,8,8,0,0,1
420,GAMBIA,0,1979,8,8,0,0,1
420,GAMBIA,0,1980,8,8,0,0,1
420,GAMBIA,0,1981,7,8,0,0,1
420,GAMBIA,0,1982,7,7,0,0,1
420,GAMBIA,0,1983,7,7,0,0,1
420,GAMBIA,0,1984,7,7,0,0,1
420,GAMBIA,0,1985,7,7,0,0,1
420,GAMBIA,0,1986,7,7,0,0,1
420,GAMBIA,0,1987,7,7,0,0,1
420,GAMBIA,0,1988,7,7,0,0,1
420,GAMBIA,0,1989,7,7,0,0,1
420,GAMBIA,0,1990,8,7,0,0,1
420,GAMBIA,0,1991,8,8,0,0,1
420,GAMBIA,0,1992,8,8,0,0,1
420,GAMBIA,0,1993,8,8,0,0,1
420,GAMBIA,0,1994,-7,8,0,0,1
420,GAMBIA,0,1995,-7,-7,1,0,0
420,GAMBIA,0,1996,-6,-7,1,0,0
420,GAMBIA,0,1997,-5,-6,1,0,0
420,GAMBIA,0,1998,-5,-5,0,1,0
420,GAMBIA,0,1999,-5,-5,0,1,0
432,MALI,1,1960,-7,-7,0,0,0
432,MALI,0,1961,-7,-7,0,0,0
432,MALI,0,1962,-7,-7,0,0,0
432,MALI,0,1963,-7,-7,0,0,0
432,MALI,0,1964,-7,-7,0,0,0
432,MALI,0,1965,-7,-7,0,0,0
432,MALI,0,1966,-7,-7,0,0,0
432,MALI,0,1967,-7,-7,0,0,0
432,MALI,0,1968,-7,-7,0,0,0
432,MALI,0,1969,-7,-7,0,0,0
432,MALI,0,1970,-7,-7,0,0,0
432,MALI,0,1971,-7,-7,0,0,0
432,MALI,0,1972,-7,-7,0,0,0
432,MALI,0,1973,-7,-7,0,0,0
432,MALI,0,1974,-7,-7,0,0,0
432,MALI,0,1975,-7,-7,0,0,0
432,MALI,0,1976,-7,-7,0,0,0
432,MALI,0,1977,-7,-7,0,0,0
432,MALI,0,1978,-7,-7,0,0,0
432,MALI,0,1979,-7,-7,0,0,0
432,MALI,0,1980,-7,-7,0,0,0
432,MALI,0,1981,-7,-7,0,0,0
432,MALI,0,1982,-7,-7,0,0,0
432,MALI,0,1983,-7,-7,0,0,0
432,MALI,0,1984,-7,-7,0,0,0
432,MALI,0,1985,-7,-7,0,0,0
432,MALI,0,1986,-7,-7,0,0,0
432,MALI,0,1987,-7,-7,0,0,0
432,MALI,0,1988,-7,-7,0,0,0
432,MALI,0,1989,-7,-7,0,0,0
432,MALI,0,1990,-7,-7,0,0,0
432,MALI,0,1991,0,-7,0,0,0
432,MALI,0,1992,7,0,1,1,0
432,MALI,0,1993,7,7,1,0,1
432,MALI,0,1994,7,7,1,0,1
432,MALI,0,1995,7,7,1,0,1
432,MALI,0,1996,7,7,0,0,1
432,MALI,0,1997,6,7,0,0,1
432,MALI,0,1998,6,6,0,0,1
432,MALI,0,1999,6,6,0,0,1
433,SENEGAL,1,1960,-1,-1,0,1,0
433,SENEGAL,0,1961,-1,-1,0,1,0
433,SENEGAL,0,1962,-4,-1,0,1,0
433,SENEGAL,0,1963,-7,-4,1,1,0
433,SENEGAL,0,1964,-7,-7,1,0,0
433,SENEGAL,0,1965,-7,-7,1,0,0
433,SENEGAL,0,1966,-7,-7,1,0,0
433,SENEGAL,0,1967,-7,-7,0,0,0
433,SENEGAL,0,1968,-7,-7,0,0,0
433,SENEGAL,0,1969,-7,-7,0,0,0
433,SENEGAL,0,1970,-7,-7,0,0,0
433,SENEGAL,0,1971,-7,-7,0,0,0
433,SENEGAL,0,1972,-7,-7,0,0,0
433,SENEGAL,0,1973,-7,-7,0,0,0
433,SENEGAL,0,1974,-6,-7,0,0,0
433,SENEGAL,0,1975,-6,-6,0,0,0
433,SENEGAL,0,1976,-6,-6,0,0,0
433,SENEGAL,0,1977,-6,-6,0,0,0
433,SENEGAL,0,1978,-2,-6,0,0,0
433,SENEGAL,0,1979,-2,-2,1,1,0
433,SENEGAL,0,1980,-2,-2,1,1,0
433,SENEGAL,0,1981,-1,-2,1,1,0
433,SENEGAL,0,1982,-1,-1,0,1,0
433,SENEGAL,0,1983,-1,-1,0,1,0
433,SENEGAL,0,1984,-1,-1,0,1,0
433,SENEGAL,0,1985,-1,-1,0,1,0
433,SENEGAL,0,1986,-1,-1,0,1,0
433,SENEGAL,0,1987,-1,-1,0,1,0
433,SENEGAL,0,1988,-1,-1,0,1,0
433,SENEGAL,0,1989,-1,-1,0,1,0
433,SENEGAL,0,1990,-1,-1,0,1,0
433,SENEGAL,0,1991,-1,-1,0,1,0
433,SENEGAL,0,1992,-1,-1,0,1,0
433,SENEGAL,0,1993,-1,-1,0,1,0
433,SENEGAL,0,1994,-1,-1,0,1,0
433,SENEGAL,0,1995,-1,-1,0,1,0
433,SENEGAL,0,1996,-1,-1,0,1,0
433,SENEGAL,0,1997,-1,-1,0,1,0
433,SENEGAL,0,1998,-1,-1,0,1,0
433,SENEGAL,0,1999,-1,-1,0,1,0
434,BENIN,1,1960,2,2,0,1,0
434,BENIN,0,1961,2,2,0,1,0
434,BENIN,0,1962,2,2,0,1,0
434,BENIN,0,1963,-1,2,0,1,0
434,BENIN,0,1964,-4,-1,1,1,0
434,BENIN,0,1965,-7,-4,1,1,0
434,BENIN,0,1966,-7,-7,1,0,0
434,BENIN,0,1967,-7,-7,1,0,0
434,BENIN,0,1968,-7,-7,1,0,0
434,BENIN,0,1969,-7,-7,0,0,0
434,BENIN,0,1970,-2,-7,0,0,0
434,BENIN,0,1971,-2,-2,1,1,0
434,BENIN,0,1972,-7,-2,1,1,0
434,BENIN,0,1973,-7,-7,1,0,0
434,BENIN,0,1974,-7,-7,1,0,0
434,BENIN,0,1975,-7,-7,1,0,0
434,BENIN,0,1976,-7,-7,0,0,0
434,BENIN,0,1977,-7,-7,0,0,0
434,BENIN,0,1978,-7,-7,0,0,0
434,BENIN,0,1979,-7,-7,0,0,0
434,BENIN,0,1980,-7,-7,0,0,0
434,BENIN,0,1981,-7,-7,0,0,0
434,BENIN,0,1982,-7,-7,0,0,0
434,BENIN,0,1983,-7,-7,0,0,0
434,BENIN,0,1984,-7,-7,0,0,0
434,BENIN,0,1985,-7,-7,0,0,0
434,BENIN,0,1986,-7,-7,0,0,0
434,BENIN,0,1987,-7,-7,0,0,0
434,BENIN,0,1988,-7,-7,0,0,0
434,BENIN,0,1989,-7,-7,0,0,0
434,BENIN,0,1990,0,-7,0,0,0
434,BENIN,0,1991,6,0,1,1,0
434,BENIN,0,1992,6,6,1,0,1
434,BENIN,0,1993,6,6,1,0,1
434,BENIN,0,1994,6,6,1,0,1
434,BENIN,0,1995,6,6,0,0,1
434,BENIN,0,1996,6,6,0,0,1
434,BENIN,0,1997,6,6,0,0,1
434,BENIN,0,1998,6,6,0,0,1
434,BENIN,0,1999,6,6,0,0,1
435,MAURITANIA,1,1960,-4,-4,0,1,0
435,MAURITANIA,0,1961,-4,-4,0,1,0
435,MAURITANIA,0,1962,-7,-4,0,1,0
435,MAURITANIA,0,1963,-7,-7,1,0,0
435,MAURITANIA,0,1964,-7,-7,1,0,0
435,MAURITANIA,0,1965,-7,-7,1,0,0
435,MAURITANIA,0,1966,-7,-7,0,0,0
435,MAURITANIA,0,1967,-7,-7,0,0,0
435,MAURITANIA,0,1968,-7,-7,0,0,0
435,MAURITANIA,0,1969,-7,-7,0,0,0
435,MAURITANIA,0,1970,-7,-7,0,0,0
435,MAURITANIA,0,1971,-7,-7,0,0,0
435,MAURITANIA,0,1972,-7,-7,0,0,0
435,MAURITANIA,0,1973,-7,-7,0,0,0
435,MAURITANIA,0,1974,-7,-7,0,0,0
435,MAURITANIA,0,1975,-7,-7,0,0,0
435,MAURITANIA,0,1976,-7,-7,0,0,0
435,MAURITANIA,0,1977,-7,-7,0,0,0
435,MAURITANIA,0,1978,-7,-7,0,0,0
435,MAURITANIA,0,1979,-7,-7,0,0,0
435,MAURITANIA,0,1980,-7,-7,0,0,0
435,MAURITANIA,0,1981,-7,-7,0,0,0
435,MAURITANIA,0,1982,-7,-7,0,0,0
